Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title_Vec_1,Job_Title_Vec_2,Job_Title_Vec_3,Job_Title_Vec_4,Job_Title_Vec_5,Salary
0,3,12.0,2,4,0,0,0,0,7,196000.0
1,0,1.0,2,6,0,0,0,0,2,95000.0
0,5,10.0,0,9,0,0,0,0,32,193000.0
1,0,6.0,0,9,0,0,0,0,1,175000.0
0,0,5.0,0,9,0,0,0,0,7,160000.0
1,0,3.0,1,3,0,0,0,0,2,130000.0
0,3,6.0,2,6,0,0,0,0,32,180000.0
1,0,5.0,4,0,0,0,0,0,1,160000.0
0,3,11.0,3,7,0,0,0,0,7,198000.0
1,0,1.0,2,9,0,0,0,0,2,90000.0
0,5,7.0,1,9,0,0,0,0,32,185000.0
1,0,4.0,1,3,0,0,0,0,1,140000.0
0,3,12.0,1,9,0,0,0,0,7,196000.0
1,0,2.0,2,4,0,0,0,0,2,110000.0
0,3,6.0,4,9,0,0,0,0,32,180000.0
1,0,8.0,0,9,0,0,0,0,1,190000.0
0,0,4.0,2,9,0,0,0,0,7,150000.0
1,0,9.0,2,6,0,0,0,0,2,195000.0
0,0,5.0,0,1,0,0,0,0,1,160000.0
1,3,11.0,3,9,0,0,0,0,7,198000.0
0,0,3.0,0,9,0,0,0,0,2,130000.0
1,5,7.0,4,0,0,0,0,0,32,185000.0
0,0,4.0,3,8,0,0,0,0,1,140000.0
1,3,12.0,2,6,0,0,0,0,7,196000.0
0,0,2.0,2,6,0,0,0,0,2,110000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,6.0,4,9,0,0,0,0,32,180000.0
1,0,5.0,4,0,0,0,0,0,2,160000.0
0,3,11.0,4,9,0,0,0,0,7,198000.0
1,0,1.0,4,0,0,0,0,0,2,90000.0
0,5,9.0,0,9,0,0,0,0,32,195000.0
1,0,5.0,0,1,0,0,0,0,1,160000.0
0,0,4.0,3,9,0,0,0,0,7,150000.0
1,0,3.0,1,9,0,0,0,0,2,130000.0
0,3,6.0,1,9,0,0,0,0,32,180000.0
1,0,8.0,2,9,0,0,0,0,1,190000.0
0,3,11.0,3,9,0,0,0,0,7,198000.0
1,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,4,1,0,0,0,0,32,185000.0
1,0,4.0,2,4,0,0,0,0,1,140000.0
0,3,12.0,3,7,0,0,0,0,7,196000.0
1,0,9.0,1,1,0,0,0,0,2,195000.0
0,0,5.0,2,9,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,2,9,0,0,0,0,32,180000.0
1,0,8.0,0,2,0,0,0,0,1,190000.0
0,3,11.0,0,2,0,0,0,0,7,198000.0
1,0,1.0,2,9,0,0,0,0,2,90000.0
1,0,4.0,0,1,0,0,0,0,1,140000.0
0,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,4,1,0,0,0,0,32,185000.0
1,0,9.0,3,1,0,0,0,0,2,195000.0
0,0,5.0,1,1,0,0,0,0,1,160000.0
1,0,3.0,1,9,0,0,0,0,2,130000.0
0,3,6.0,4,5,0,0,0,0,32,180000.0
1,0,8.0,0,2,0,0,0,0,1,190000.0
0,3,11.0,1,1,0,0,0,0,7,198000.0
1,0,1.0,3,8,0,0,0,0,2,90000.0
1,0,4.0,4,5,0,0,0,0,1,140000.0
0,0,2.0,4,0,0,0,0,0,2,110000.0
0,5,7.0,0,1,0,0,0,0,32,185000.0
1,0,9.0,2,4,0,0,0,0,2,195000.0
0,0,5.0,1,1,0,0,0,0,1,160000.0
1,0,3.0,3,1,0,0,0,0,2,130000.0
0,3,6.0,1,1,0,0,0,0,32,180000.0
1,0,8.0,2,9,0,0,0,0,1,190000.0
0,3,11.0,1,9,0,0,0,0,7,198000.0
1,0,1.0,2,6,0,0,0,0,2,90000.0
1,0,4.0,2,6,0,0,0,0,1,140000.0
0,0,2.0,4,5,0,0,0,0,2,110000.0
0,5,7.0,4,5,0,0,0,0,32,185000.0
1,0,9.0,3,1,0,0,0,0,2,195000.0
0,0,5.0,0,1,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,0,1,0,0,0,0,1,190000.0
0,3,11.0,2,9,0,0,0,0,7,198000.0
1,0,1.0,1,9,0,0,0,0,2,90000.0
1,0,4.0,4,9,0,0,0,0,1,140000.0
1,0,2.0,3,9,0,0,0,0,2,125000.0
0,3,6.0,1,1,0,0,0,0,32,175000.0
1,0,8.0,3,9,0,0,0,0,1,190000.0
0,0,4.0,3,8,0,0,0,0,7,150000.0
1,0,1.0,3,7,0,0,0,0,2,95000.0
1,3,9.0,1,9,0,0,0,0,32,195000.0
1,0,5.0,4,0,0,0,0,0,1,160000.0
0,3,11.0,0,9,0,0,0,0,7,198000.0
1,0,3.0,1,1,0,0,0,0,2,130000.0
0,5,7.0,2,4,0,0,0,0,32,185000.0
1,0,4.0,0,9,0,0,0,0,1,140000.0
0,3,12.0,3,1,0,0,0,0,7,196000.0
1,0,1.0,1,1,0,0,0,0,2,90000.0
0,5,10.0,1,3,0,0,0,0,32,193000.0
1,0,6.0,4,5,0,0,0,0,1,170000.0
0,0,5.0,2,9,0,0,0,0,7,160000.0
1,0,3.0,1,1,0,0,0,0,2,135000.0
0,3,6.0,1,9,0,0,0,0,32,180000.0
1,0,5.0,3,7,0,0,0,0,1,160000.0
0,3,11.0,1,3,0,0,0,0,7,198000.0
1,0,1.0,0,9,0,0,0,0,2,90000.0
0,5,7.0,2,6,0,0,0,0,32,185000.0
1,0,4.0,0,2,0,0,0,0,1,140000.0
0,3,12.0,4,1,0,0,0,0,7,196000.0
1,0,2.0,2,6,0,0,0,0,2,115000.0
0,3,6.0,1,1,0,0,0,0,32,180000.0
1,0,8.0,2,6,0,0,0,0,1,190000.0
0,0,4.0,4,0,0,0,0,0,7,150000.0
1,0,9.0,3,1,0,0,0,0,2,195000.0
0,0,5.0,3,1,0,0,0,0,1,160000.0
1,3,11.0,3,7,0,0,0,0,7,198000.0
0,0,3.0,1,1,0,0,0,0,2,130000.0
1,5,7.0,3,8,0,0,0,0,32,185000.0
0,0,4.0,1,9,0,0,0,0,1,140000.0
1,3,12.0,2,6,0,0,0,0,7,196000.0
0,0,2.0,0,1,0,0,0,0,2,110000.0
1,0,8.0,1,3,0,0,0,0,1,190000.0
0,3,6.0,2,9,0,0,0,0,32,180000.0
1,0,5.0,2,4,0,0,0,0,2,160000.0
0,3,11.0,3,8,0,0,0,0,7,198000.0
1,0,1.0,1,1,0,0,0,0,2,90000.0
0,5,9.0,0,1,0,0,0,0,32,195000.0
1,0,5.0,1,3,0,0,0,0,1,160000.0
0,0,4.0,4,1,0,0,0,0,7,150000.0
1,0,3.0,1,3,0,0,0,0,2,130000.0
0,3,6.0,1,3,0,0,0,0,32,180000.0
1,0,8.0,3,9,0,0,0,0,1,190000.0
0,3,11.0,4,0,0,0,0,0,7,198000.0
1,0,2.0,3,8,0,0,0,0,2,110000.0
0,5,7.0,3,9,0,0,0,0,32,185000.0
1,0,4.0,1,9,0,0,0,0,1,140000.0
0,3,12.0,3,8,0,0,0,0,7,196000.0
1,0,9.0,2,4,0,0,0,0,2,195000.0
0,0,5.0,1,3,0,0,0,0,1,160000.0
1,0,3.0,2,6,0,0,0,0,2,130000.0
0,3,6.0,1,3,0,0,0,0,32,180000.0
1,0,8.0,1,9,0,0,0,0,1,190000.0
0,3,11.0,3,1,0,0,0,0,7,198000.0
1,0,1.0,2,6,0,0,0,0,2,90000.0
1,0,4.0,1,3,0,0,0,0,1,140000.0
0,0,2.0,3,9,0,0,0,0,2,110000.0
0,5,7.0,0,1,0,0,0,0,32,185000.0
1,0,9.0,4,5,0,0,0,0,2,195000.0
0,0,5.0,0,2,0,0,0,0,1,160000.0
1,0,3.0,0,1,0,0,0,0,2,130000.0
0,3,6.0,1,1,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,3,8,0,0,0,0,7,198000.0
1,0,1.0,1,3,0,0,0,0,2,90000.0
1,0,4.0,1,3,0,0,0,0,1,140000.0
0,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,4,9,0,0,0,0,32,185000.0
1,0,9.0,2,6,0,0,0,0,2,195000.0
0,0,5.0,1,9,0,0,0,0,1,160000.0
1,0,3.0,2,9,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,4,0,0,0,0,0,1,190000.0
0,3,11.0,4,5,0,0,0,0,7,198000.0
1,0,1.0,0,9,0,0,0,0,2,90000.0
1,0,4.0,4,1,0,0,0,0,1,140000.0
1,0,1.0,4,9,0,0,0,0,2,90000.0
0,3,4.0,1,1,0,0,0,0,32,150000.0
1,0,8.0,2,9,0,0,0,0,1,190000.0
0,0,3.0,0,2,0,0,0,0,7,125000.0
1,0,2.0,2,4,0,0,0,0,2,110000.0
1,3,7.0,4,5,0,0,0,0,32,180000.0
1,0,5.0,3,1,0,0,0,0,1,160000.0
0,3,10.0,2,6,0,0,0,0,7,195000.0
1,0,3.0,3,8,0,0,0,0,2,130000.0
0,5,6.0,1,9,0,0,0,0,32,170000.0
1,0,4.0,4,1,0,0,0,0,1,140000.0
0,3,11.0,0,2,0,0,0,0,7,196000.0
1,0,1.0,1,1,0,0,0,0,2,92000.0
0,5,9.0,0,2,0,0,0,0,32,195000.0
1,0,6.0,3,7,0,0,0,0,1,170000.0
0,0,5.0,1,1,0,0,0,0,7,160000.0
1,0,3.0,3,9,0,0,0,0,2,135000.0
0,3,6.0,2,6,0,0,0,0,32,180000.0
1,0,5.0,1,1,0,0,0,0,1,165000.0
0,3,11.0,0,2,0,0,0,0,7,198000.0
1,0,1.0,3,1,0,0,0,0,2,95000.0
0,5,7.0,4,0,0,0,0,0,32,185000.0
1,0,4.0,4,0,0,0,0,0,1,140000.0
0,3,12.0,0,2,0,0,0,0,7,196000.0
1,0,2.0,4,1,0,0,0,0,2,115000.0
0,3,6.0,1,9,0,0,0,0,32,180000.0
1,0,8.0,1,1,0,0,0,0,1,190000.0
0,0,4.0,4,1,0,0,0,0,7,150000.0
1,0,9.0,4,1,0,0,0,0,2,195000.0
0,0,5.0,0,9,0,0,0,0,1,160000.0
1,3,11.0,2,6,0,0,0,0,7,198000.0
0,0,3.0,0,1,0,0,0,0,2,130000.0
1,5,7.0,3,8,0,0,0,0,32,185000.0
0,0,4.0,0,1,0,0,0,0,1,140000.0
1,3,12.0,1,1,0,0,0,0,7,196000.0
0,0,2.0,1,9,0,0,0,0,2,110000.0
1,0,8.0,0,1,0,0,0,0,1,190000.0
0,3,6.0,4,5,0,0,0,0,32,180000.0
1,0,5.0,3,9,0,0,0,0,2,160000.0
0,3,11.0,3,7,0,0,0,0,7,198000.0
1,0,1.0,2,9,0,0,0,0,2,90000.0
0,5,9.0,4,5,0,0,0,0,32,195000.0
1,0,5.0,1,9,0,0,0,0,1,160000.0
0,0,4.0,2,6,0,0,0,0,7,150000.0
1,0,3.0,4,1,0,0,0,0,2,130000.0
0,3,6.0,2,6,0,0,0,0,32,180000.0
1,0,8.0,4,5,0,0,0,0,1,190000.0
0,3,11.0,4,5,0,0,0,0,7,198000.0
1,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,4.0,4,9,0,0,0,0,1,140000.0
0,3,12.0,4,1,0,0,0,0,7,196000.0
1,0,9.0,1,1,0,0,0,0,2,195000.0
0,0,5.0,3,7,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,4,1,0,0,0,0,7,198000.0
1,0,1.0,0,9,0,0,0,0,2,90000.0
1,0,4.0,2,4,0,0,0,0,1,140000.0
0,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,1,3,0,0,0,0,32,185000.0
1,0,9.0,1,3,0,0,0,0,2,195000.0
0,0,5.0,1,1,0,0,0,0,1,160000.0
1,0,3.0,4,1,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,4,1,0,0,0,0,1,190000.0
0,3,11.0,4,9,0,0,0,0,7,198000.0
1,0,1.0,0,1,0,0,0,0,2,90000.0
1,0,4.0,3,8,0,0,0,0,1,140000.0
0,0,2.0,0,2,0,0,0,0,2,110000.0
0,5,7.0,3,7,0,0,0,0,32,185000.0
1,0,9.0,3,8,0,0,0,0,2,195000.0
0,0,5.0,2,6,0,0,0,0,1,160000.0
1,0,3.0,2,4,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,3,9,0,0,0,0,1,190000.0
0,3,11.0,2,6,0,0,0,0,7,198000.0
1,0,1.0,2,4,0,0,0,0,2,90000.0
1,0,4.0,1,1,0,0,0,0,1,140000.0
0,0,2.0,1,9,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,9.0,4,9,0,0,0,0,2,195000.0
0,0,5.0,3,1,0,0,0,0,1,160000.0
1,0,3.0,1,1,0,0,0,0,2,130000.0
0,3,6.0,0,9,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,2,4,0,0,0,0,7,198000.0
1,0,1.0,2,9,0,0,0,0,2,90000.0
1,0,4.0,2,6,0,0,0,0,1,140000.0
0,0,2.0,0,1,0,0,0,0,2,110000.0
0,5,7.0,2,4,0,0,0,0,32,185000.0
1,0,9.0,1,9,0,0,0,0,2,195000.0
0,0,5.0,4,9,0,0,0,0,1,160000.0
1,0,3.0,1,3,0,0,0,0,2,130000.0
0,3,6.0,1,3,0,0,0,0,32,180000.0
1,0,8.0,1,9,0,0,0,0,1,190000.0
0,3,11.0,4,9,0,0,0,0,7,198000.0
1,0,1.0,0,9,0,0,0,0,2,90000.0
1,0,4.0,2,4,0,0,0,0,1,140000.0
0,0,2.0,4,1,0,0,0,0,2,110000.0
0,5,7.0,3,1,0,0,0,0,32,185000.0
1,0,9.0,4,5,0,0,0,0,2,195000.0
0,0,5.0,4,0,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,4,0,0,0,0,0,32,180000.0
1,0,8.0,0,1,0,0,0,0,1,190000.0
0,3,11.0,3,9,0,0,0,0,7,198000.0
1,0,1.0,3,9,0,0,0,0,2,90000.0
1,0,4.0,2,6,0,0,0,0,1,140000.0
0,0,2.0,3,8,0,0,0,0,2,110000.0
0,5,7.0,0,2,0,0,0,0,32,185000.0
1,0,9.0,0,2,0,0,0,0,2,195000.0
0,0,5.0,0,1,0,0,0,0,1,160000.0
1,0,3.0,4,9,0,0,0,0,2,130000.0
0,3,6.0,4,0,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,1,3,0,0,0,0,7,198000.0
1,0,1.0,2,4,0,0,0,0,2,90000.0
1,0,4.0,1,9,0,0,0,0,1,140000.0
0,0,2.0,4,1,0,0,0,0,2,110000.0
0,5,7.0,3,8,0,0,0,0,32,185000.0
1,0,9.0,1,9,0,0,0,0,2,195000.0
0,0,5.0,3,7,0,0,0,0,1,160000.0
1,0,3.0,2,9,0,0,0,0,2,130000.0
0,3,6.0,0,2,0,0,0,0,32,180000.0
1,0,8.0,3,7,0,0,0,0,1,190000.0
0,3,11.0,4,1,0,0,0,0,7,198000.0
1,0,1.0,2,4,0,0,0,0,2,90000.0
1,0,4.0,3,7,0,0,0,0,1,140000.0
0,0,2.0,4,0,0,0,0,0,2,110000.0
0,5,7.0,2,6,0,0,0,0,32,185000.0
1,0,9.0,4,5,0,0,0,0,2,195000.0
0,0,5.0,3,8,0,0,0,0,1,160000.0
1,0,3.0,0,1,0,0,0,0,2,135000.0
1,0,8.0,2,9,0,0,0,0,1,190000.0
0,3,6.0,3,8,0,0,0,0,32,180000.0
1,0,5.0,3,1,0,0,0,0,2,160000.0
1,0,1.0,0,9,0,0,0,0,2,95000.0
0,3,11.0,0,2,0,0,0,0,7,196000.0
1,0,4.0,3,7,0,0,0,0,1,140000.0
1,0,3.0,4,0,0,0,0,0,2,130000.0
0,5,7.0,3,7,0,0,0,0,32,185000.0
1,0,9.0,4,9,0,0,0,0,2,195000.0
0,0,5.0,3,9,0,0,0,0,1,160000.0
0,0,3.0,1,1,0,0,0,0,2,130000.0
1,5,7.0,0,1,0,0,0,0,32,185000.0
0,0,4.0,1,3,0,0,0,0,7,150000.0
1,0,1.0,3,1,0,0,0,0,2,90000.0
1,3,11.0,4,0,0,0,0,0,7,198000.0
1,0,2.0,4,9,0,0,0,0,2,115000.0
1,0,5.0,2,6,0,0,0,0,1,165000.0
1,0,3.0,4,1,0,0,0,0,2,130000.0
0,3,6.0,1,1,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,4,5,0,0,0,0,7,198000.0
1,0,4.0,2,9,0,0,0,0,1,140000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,5.0,2,9,0,0,0,0,2,160000.0
1,0,1.0,2,9,0,0,0,0,2,92000.0
0,0,5.0,2,9,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
1,0,8.0,2,9,0,0,0,0,1,190000.0
0,3,11.0,0,1,0,0,0,0,7,198000.0
1,0,2.0,4,5,0,0,0,0,2,110000.0
0,5,7.0,3,9,0,0,0,0,32,185000.0
1,0,4.0,2,4,0,0,0,0,1,140000.0
0,3,12.0,3,1,0,0,0,0,7,196000.0
1,0,9.0,0,1,0,0,0,0,2,195000.0
0,0,5.0,2,6,0,0,0,0,1,160000.0
1,0,3.0,2,6,0,0,0,0,2,130000.0
0,3,6.0,3,1,0,0,0,0,32,180000.0
1,0,8.0,2,4,0,0,0,0,1,190000.0
0,3,11.0,2,4,0,0,0,0,7,198000.0
1,0,1.0,2,6,0,0,0,0,2,90000.0
1,0,4.0,4,0,0,0,0,0,1,140000.0
0,0,2.0,4,1,0,0,0,0,2,110000.0
0,5,7.0,3,7,0,0,0,0,32,185000.0
1,0,9.0,3,7,0,0,0,0,2,195000.0
0,0,5.0,4,1,0,0,0,0,1,160000.0
1,0,3.0,3,9,0,0,0,0,2,130000.0
0,3,6.0,3,9,0,0,0,0,32,180000.0
1,0,8.0,0,9,0,0,0,0,1,190000.0
0,3,11.0,2,4,0,0,0,0,7,198000.0
1,0,1.0,4,5,0,0,0,0,2,90000.0
1,0,4.0,0,1,0,0,0,0,1,140000.0
0,0,2.0,3,8,0,0,0,0,2,110000.0
0,5,7.0,3,9,0,0,0,0,32,185000.0
1,0,9.0,0,1,0,0,0,0,2,195000.0
0,0,5.0,0,9,0,0,0,0,1,160000.0
1,0,3.0,2,9,0,0,0,0,2,130000.0
0,3,6.0,0,1,0,0,0,0,32,180000.0
1,0,8.0,1,9,0,0,0,0,1,190000.0
0,3,11.0,4,0,0,0,0,0,7,198000.0
1,0,1.0,2,4,0,0,0,0,2,90000.0
1,0,4.0,4,5,0,0,0,0,1,140000.0
0,0,2.0,3,1,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,9.0,0,9,0,0,0,0,2,195000.0
0,0,5.0,2,6,0,0,0,0,1,160000.0
1,0,3.0,3,8,0,0,0,0,2,130000.0
0,3,6.0,4,9,0,0,0,0,32,180000.0
1,0,8.0,3,1,0,0,0,0,1,190000.0
0,3,11.0,2,9,0,0,0,0,7,198000.0
1,0,1.0,2,9,0,0,0,0,2,90000.0
1,0,4.0,1,1,0,0,0,0,1,140000.0
0,0,2.0,1,3,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,9.0,1,9,0,0,0,0,2,195000.0
0,0,5.0,4,9,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,0,2,0,0,0,0,32,180000.0
1,0,8.0,4,9,0,0,0,0,1,190000.0
0,3,11.0,2,4,0,0,0,0,7,198000.0
1,0,1.0,0,1,0,0,0,0,2,90000.0
1,0,4.0,2,4,0,0,0,0,1,140000.0
0,0,2.0,2,4,0,0,0,0,2,110000.0
0,5,7.0,3,7,0,0,0,0,32,185000.0
1,0,9.0,4,9,0,0,0,0,2,195000.0
0,0,5.0,3,7,0,0,0,0,1,160000.0
1,0,3.0,3,1,0,0,0,0,2,130000.0
0,3,6.0,0,9,0,0,0,0,32,180000.0
1,0,8.0,2,6,0,0,0,0,1,190000.0
0,3,11.0,4,5,0,0,0,0,7,198000.0
1,0,1.0,3,7,0,0,0,0,2,90000.0
1,0,4.0,0,9,0,0,0,0,1,140000.0
0,0,2.0,1,1,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,9.0,4,0,0,0,0,0,2,195000.0
0,0,5.0,4,1,0,0,0,0,1,160000.0
1,0,3.0,2,9,0,0,0,0,2,130000.0
0,3,6.0,1,9,0,0,0,0,32,180000.0
1,0,8.0,4,5,0,0,0,0,1,190000.0
0,3,11.0,1,3,0,0,0,0,7,198000.0
1,0,1.0,0,1,0,0,0,0,2,90000.0
1,0,4.0,3,9,0,0,0,0,1,140000.0
0,0,2.0,0,9,0,0,0,0,2,110000.0
0,5,7.0,1,1,0,0,0,0,32,185000.0
1,0,9.0,2,6,0,0,0,0,2,195000.0
0,0,5.0,1,1,0,0,0,0,1,160000.0
1,0,3.0,1,9,0,0,0,0,2,130000.0
0,3,6.0,1,1,0,0,0,0,32,180000.0
1,0,8.0,0,2,0,0,0,0,1,190000.0
0,3,11.0,1,3,0,0,0,0,7,198000.0
1,0,1.0,1,9,0,0,0,0,2,90000.0
1,0,4.0,3,8,0,0,0,0,1,140000.0
0,0,2.0,0,1,0,0,0,0,2,110000.0
0,5,7.0,3,1,0,0,0,0,32,185000.0
1,0,9.0,3,8,0,0,0,0,2,195000.0
0,0,5.0,1,3,0,0,0,0,1,160000.0
1,0,3.0,0,2,0,0,0,0,2,130000.0
0,3,6.0,4,5,0,0,0,0,32,180000.0
1,0,8.0,1,1,0,0,0,0,1,190000.0
0,3,11.0,1,9,0,0,0,0,7,198000.0
1,0,1.0,2,6,0,0,0,0,2,90000.0
1,0,4.0,3,7,0,0,0,0,1,140000.0
0,0,2.0,2,9,0,0,0,0,2,110000.0
0,5,7.0,4,1,0,0,0,0,32,185000.0
1,0,9.0,3,1,0,0,0,0,2,195000.0
0,0,5.0,3,1,0,0,0,0,1,160000.0
1,0,3.0,1,3,0,0,0,0,2,130000.0
0,3,6.0,4,9,0,0,0,0,32,180000.0
1,0,8.0,4,9,0,0,0,0,1,190000.0
0,3,11.0,1,9,0,0,0,0,7,198000.0
1,0,1.0,0,1,0,0,0,0,2,90000.0
1,0,4.0,4,5,0,0,0,0,1,140000.0
0,0,2.0,3,7,0,0,0,0,2,110000.0
0,5,7.0,4,9,0,0,0,0,32,185000.0
1,1,5.0,4,5,0,0,0,0,2,135000.0
0,4,3.0,1,1,0,0,0,0,32,180000.0
1,1,12.0,0,9,0,0,0,0,1,195000.0
0,1,8.0,4,1,0,0,0,0,7,165000.0
1,4,15.0,4,9,0,0,0,0,32,198000.0
0,1,4.0,4,5,0,0,0,0,1,150000.0
1,1,9.0,0,1,0,0,0,0,2,162000.0
1,4,6.0,2,6,0,0,0,0,32,175000.0
0,1,13.0,4,9,0,0,0,0,1,197000.0
1,1,7.0,4,9,0,0,0,0,2,142000.0
0,4,4.0,0,2,0,0,0,0,32,182000.0
1,1,11.0,2,6,0,0,0,0,1,185000.0
0,1,8.0,0,1,0,0,0,0,7,170000.0
1,0,4.0,0,1,0,0,0,0,1,160000.0
1,0,8.0,0,2,0,0,0,0,32,180000.0
0,3,6.0,4,1,0,0,0,0,2,150000.0
1,0,5.0,1,9,0,0,0,0,2,140000.0
1,0,2.0,2,4,0,0,0,0,2,100000.0
0,3,11.0,3,7,0,0,0,0,7,190000.0
1,0,4.0,2,9,0,0,0,0,1,160000.0
1,0,3.0,3,1,0,0,0,0,2,120000.0
0,5,7.0,4,1,0,0,0,0,32,170000.0
1,0,9.0,1,9,0,0,0,0,2,190000.0
0,0,5.0,0,2,0,0,0,0,1,150000.0
0,0,3.0,3,7,0,0,0,0,2,120000.0
1,5,7.0,1,3,0,0,0,0,32,170000.0
0,0,4.0,2,6,0,0,0,0,7,130000.0
1,0,2.0,1,3,0,0,0,0,2,95000.0
1,3,11.0,4,9,0,0,0,0,7,195000.0
1,0,2.0,4,1,0,0,0,0,2,100000.0
1,0,5.0,3,7,0,0,0,0,1,150000.0
1,0,3.0,0,9,0,0,0,0,2,120000.0
0,3,6.0,4,9,0,0,0,0,32,150000.0
1,0,8.0,0,9,0,0,0,0,32,180000.0
0,3,11.0,0,2,0,0,0,0,7,195000.0
1,0,4.0,3,7,0,0,0,0,1,160000.0
0,3,6.0,1,3,0,0,0,0,32,170000.0
1,0,5.0,2,9,0,0,0,0,2,140000.0
1,0,2.0,4,0,0,0,0,0,2,95000.0
0,0,5.0,1,1,0,0,0,0,1,150000.0
1,0,3.0,4,9,0,0,0,0,2,120000.0
1,0,8.0,4,9,0,0,0,0,1,180000.0
0,3,11.0,0,2,0,0,0,0,7,195000.0
1,0,2.0,2,9,0,0,0,0,2,100000.0
0,5,7.0,3,1,0,0,0,0,32,170000.0
1,0,4.0,4,9,0,0,0,0,1,160000.0
0,3,12.0,4,9,0,0,0,0,7,190000.0
1,0,9.0,2,9,0,0,0,0,2,190000.0
0,0,5.0,1,9,0,0,0,0,1,150000.0
1,0,3.0,3,9,0,0,0,0,2,120000.0
0,3,6.0,1,9,0,0,0,0,32,150000.0
1,0,8.0,2,9,0,0,0,0,1,180000.0
0,3,11.0,4,9,0,0,0,0,7,195000.0
1,0,2.0,1,1,0,0,0,0,2,95000.0
1,0,4.0,1,1,0,0,0,0,1,160000.0
0,0,2.0,4,9,0,0,0,0,2,100000.0
0,5,7.0,3,9,0,0,0,0,32,170000.0
1,0,9.0,0,1,0,0,0,0,2,190000.0
0,0,5.0,1,9,0,0,0,0,1,150000.0
1,0,3.0,0,9,0,0,0,0,2,120000.0
0,3,6.0,3,9,0,0,0,0,32,150000.0
1,0,8.0,0,9,0,0,0,0,1,180000.0
0,3,11.0,2,6,0,0,0,0,7,195000.0
1,0,2.0,1,1,0,0,0,0,2,95000.0
1,0,4.0,0,2,0,0,0,0,1,160000.0
0,0,2.0,4,0,0,0,0,0,2,100000.0
0,5,7.0,3,9,0,0,0,0,32,170000.0
1,0,9.0,2,4,0,0,0,0,2,190000.0
0,0,5.0,1,9,0,0,0,0,1,150000.0
1,0,3.0,3,8,0,0,0,0,2,120000.0
0,3,6.0,0,9,0,0,0,0,32,150000.0
1,0,8.0,2,6,0,0,0,0,1,180000.0
0,3,11.0,2,9,0,0,0,0,7,195000.0
1,0,2.0,0,9,0,0,0,0,2,95000.0
1,0,4.0,3,7,0,0,0,0,1,160000.0
0,0,2.0,3,8,0,0,0,0,2,100000.0
0,5,7.0,1,9,0,0,0,0,32,170000.0
1,0,9.0,3,1,0,0,0,0,2,190000.0
0,0,5.0,3,1,0,0,0,0,1,150000.0
1,0,3.0,2,4,0,0,0,0,2,120000.0
0,3,6.0,3,8,0,0,0,0,32,150000.0
1,0,8.0,0,2,0,0,0,0,1,180000.0
0,3,11.0,1,3,0,0,0,0,7,195000.0
1,0,2.0,3,9,0,0,0,0,2,95000.0
1,0,4.0,2,6,0,0,0,0,1,160000.0
0,0,2.0,4,9,0,0,0,0,2,100000.0
0,5,7.0,1,1,0,0,0,0,32,170000.0
1,0,9.0,4,5,0,0,0,0,2,190000.0
